year,seed_code,la_code,la_name,school_name,school_type,measure_category,measure,value,chart_label
2021,1004557,270,Highland,Bun-Sgoil Ghàidhlig Phort Rìgh,Primary,trend,Pupil Numbers,161,
2021,1004557,270,Highland,Bun-Sgoil Ghàidhlig Phort Rìgh,Primary,trend,Teacher Numbers (FTE),8.9,
2021,1004557,270,Highland,Bun-Sgoil Ghàidhlig Phort Rìgh,Primary,trend,Pupil Teacher Ratio,18.2,
2021,1004557,270,Highland,Bun-Sgoil Ghàidhlig Phort Rìgh,Primary,trend,Average Class,23,
2022,1004557,270,Highland,Bun-Sgoil Ghàidhlig Phort Rìgh,Primary,trend,Pupil Numbers,160,
2022,1004557,270,Highland,Bun-Sgoil Ghàidhlig Phort Rìgh,Primary,trend,Teacher Numbers (FTE),8.7,
2022,1004557,270,Highland,Bun-Sgoil Ghàidhlig Phort Rìgh,Primary,trend,Pupil Teacher Ratio,18.4,
2022,1004557,270,Highland,Bun-Sgoil Ghàidhlig Phort Rìgh,Primary,trend,Average Class,22.9,
2022,1004557,270,Highland,Bun-Sgoil Ghàidhlig Phort Rìgh,Primary,sex,Female,50-60%,
2022,1004557,270,Highland,Bun-Sgoil Ghàidhlig Phort Rìgh,Primary,sex,Male,40-50%,
2022,1004557,270,Highland,Bun-Sgoil Ghàidhlig Phort Rìgh,Primary,stage,P1,12.5%,
2022,1004557,270,Highland,Bun-Sgoil Ghàidhlig Phort Rìgh,Primary,stage,P2,18.1%,
2022,1004557,270,Highland,Bun-Sgoil Ghàidhlig Phort Rìgh,Primary,stage,P3,16.3%,
2022,1004557,270,Highland,Bun-Sgoil Ghàidhlig Phort Rìgh,Primary,stage,P4,15%,
2022,1004557,270,Highland,Bun-Sgoil Ghàidhlig Phort Rìgh,Primary,stage,P5,12.5%,
2022,1004557,270,Highland,Bun-Sgoil Ghàidhlig Phort Rìgh,Primary,stage,P6,10%,
2022,1004557,270,Highland,Bun-Sgoil Ghàidhlig Phort Rìgh,Primary,stage,P7,15.6%,
2022,1004557,270,Highland,Bun-Sgoil Ghàidhlig Phort Rìgh,Primary,additional_support_needs,ASN,20-30%,
2022,1004557,270,Highland,Bun-Sgoil Ghàidhlig Phort Rìgh,Primary,additional_support_needs,No ASN,70-80%,
2022,1004557,270,Highland,Bun-Sgoil Ghàidhlig Phort Rìgh,Primary,english_additional_language,EAL,0-10%,
2022,1004557,270,Highland,Bun-Sgoil Ghàidhlig Phort Rìgh,Primary,english_additional_language,No EAL,90+%,
2022,1004557,270,Highland,Bun-Sgoil Ghàidhlig Phort Rìgh,Primary,deprivation,SIMD Unknown,0-10%,
2022,1004557,270,Highland,Bun-Sgoil Ghàidhlig Phort Rìgh,Primary,deprivation,SIMD Q1,0-10%,
2022,1004557,270,Highland,Bun-Sgoil Ghàidhlig Phort Rìgh,Primary,deprivation,SIMD Q2,20-30%,
2022,1004557,270,Highland,Bun-Sgoil Ghàidhlig Phort Rìgh,Primary,deprivation,SIMD Q3,70-80%,
2022,1004557,270,Highland,Bun-Sgoil Ghàidhlig Phort Rìgh,Primary,deprivation,SIMD Q4,0-10%,
2022,1004557,270,Highland,Bun-Sgoil Ghàidhlig Phort Rìgh,Primary,deprivation,SIMD Q5,0-10%,
2022,1004557,270,Highland,Bun-Sgoil Ghàidhlig Phort Rìgh,Primary,ethnicity,Ethnicity Not Known,0-10%,
2022,1004557,270,Highland,Bun-Sgoil Ghàidhlig Phort Rìgh,Primary,ethnicity,Ethnic Minority,0-10%,
2022,1004557,270,Highland,Bun-Sgoil Ghàidhlig Phort Rìgh,Primary,ethnicity,White UK,90+%,
2022,1004557,270,Highland,Bun-Sgoil Ghàidhlig Phort Rìgh,Primary,ethnicity,White Other,0-10%,
2022,1004557,270,Highland,Bun-Sgoil Ghàidhlig Phort Rìgh,Primary,urban_rural,Urban Rural Not Known,0-10%,
2022,1004557,270,Highland,Bun-Sgoil Ghàidhlig Phort Rìgh,Primary,urban_rural,Rural,90+%,
2022,1004557,270,Highland,Bun-Sgoil Ghàidhlig Phort Rìgh,Primary,urban_rural,Small Town,0-10%,
2022,1004557,270,Highland,Bun-Sgoil Ghàidhlig Phort Rìgh,Primary,urban_rural,Urban,0-10%,
2022,1004557,270,Highland,Bun-Sgoil Ghàidhlig Phort Rìgh,Primary,gaelic,Taught in Gaelic,90+%,
2022,1004557,270,Highland,Bun-Sgoil Ghàidhlig Phort Rìgh,Primary,gaelic,Not Taught in Gaelic,0-10%,
2022,1004557,270,Highland,Bun-Sgoil Ghàidhlig Phort Rìgh,Primary,free_school_meals,FSM,70-80%,
2022,1004557,270,Highland,Bun-Sgoil Ghàidhlig Phort Rìgh,Primary,free_school_meals,No FSM,20-30%,
2020,1004557,270,Highland,Bun-Sgoil Ghàidhlig Phort Rìgh,Primary,trend,Pupil Numbers,155,
2020,1004557,270,Highland,Bun-Sgoil Ghàidhlig Phort Rìgh,Primary,trend,Teacher Numbers (FTE),8.4,
2020,1004557,270,Highland,Bun-Sgoil Ghàidhlig Phort Rìgh,Primary,trend,Pupil Teacher Ratio,18.4,
2020,1004557,270,Highland,Bun-Sgoil Ghàidhlig Phort Rìgh,Primary,trend,Average Class,22.1,
