year,seed_code,la_code,la_name,school_name,school_type,measure_category,measure,value,chart_label
2022,1005839,270,Highland,Ness Castle Primary School,Primary,trend,Pupil Numbers,107,
2022,1005839,270,Highland,Ness Castle Primary School,Primary,trend,Teacher Numbers (FTE),8.1,
2022,1005839,270,Highland,Ness Castle Primary School,Primary,trend,Pupil Teacher Ratio,13.2,
2022,1005839,270,Highland,Ness Castle Primary School,Primary,trend,Average Class,17.8,
2022,1005839,270,Highland,Ness Castle Primary School,Primary,sex,Female,40-50%,
2022,1005839,270,Highland,Ness Castle Primary School,Primary,sex,Male,50-60%,
2022,1005839,270,Highland,Ness Castle Primary School,Primary,stage,P1,29.9%,
2022,1005839,270,Highland,Ness Castle Primary School,Primary,stage,P2,16.8%,
2022,1005839,270,Highland,Ness Castle Primary School,Primary,stage,P3,13.1%,
2022,1005839,270,Highland,Ness Castle Primary School,Primary,stage,P4,17.8%,
2022,1005839,270,Highland,Ness Castle Primary School,Primary,stage,P5,11.2%,
2022,1005839,270,Highland,Ness Castle Primary School,Primary,stage,P6,11.2%,
2022,1005839,270,Highland,Ness Castle Primary School,Primary,stage,P7,c,c
2022,1005839,270,Highland,Ness Castle Primary School,Primary,additional_support_needs,ASN,30-40%,
2022,1005839,270,Highland,Ness Castle Primary School,Primary,additional_support_needs,No ASN,60-70%,
2022,1005839,270,Highland,Ness Castle Primary School,Primary,english_additional_language,EAL,10-20%,
2022,1005839,270,Highland,Ness Castle Primary School,Primary,english_additional_language,No EAL,80-90%,
2022,1005839,270,Highland,Ness Castle Primary School,Primary,deprivation,SIMD Unknown,0-10%,
2022,1005839,270,Highland,Ness Castle Primary School,Primary,deprivation,SIMD Q1,0-10%,
2022,1005839,270,Highland,Ness Castle Primary School,Primary,deprivation,SIMD Q2,0-10%,
2022,1005839,270,Highland,Ness Castle Primary School,Primary,deprivation,SIMD Q3,0-10%,
2022,1005839,270,Highland,Ness Castle Primary School,Primary,deprivation,SIMD Q4,90+%,
2022,1005839,270,Highland,Ness Castle Primary School,Primary,deprivation,SIMD Q5,0-10%,
2022,1005839,270,Highland,Ness Castle Primary School,Primary,ethnicity,Ethnicity Not Known,0-10%,
2022,1005839,270,Highland,Ness Castle Primary School,Primary,ethnicity,Ethnic Minority,10-20%,
2022,1005839,270,Highland,Ness Castle Primary School,Primary,ethnicity,White UK,70-80%,
2022,1005839,270,Highland,Ness Castle Primary School,Primary,ethnicity,White Other,0-10%,
2022,1005839,270,Highland,Ness Castle Primary School,Primary,urban_rural,Urban Rural Not Known,0-10%,
2022,1005839,270,Highland,Ness Castle Primary School,Primary,urban_rural,Rural,0-10%,
2022,1005839,270,Highland,Ness Castle Primary School,Primary,urban_rural,Small Town,0-10%,
2022,1005839,270,Highland,Ness Castle Primary School,Primary,urban_rural,Urban,90+%,
2022,1005839,270,Highland,Ness Castle Primary School,Primary,gaelic,Taught in Gaelic,0-10%,
2022,1005839,270,Highland,Ness Castle Primary School,Primary,gaelic,Not Taught in Gaelic,90+%,
2022,1005839,270,Highland,Ness Castle Primary School,Primary,free_school_meals,FSM,90+%,
2022,1005839,270,Highland,Ness Castle Primary School,Primary,free_school_meals,No FSM,0-10%,
