year,seed_code,la_code,la_name,school_name,school_type,measure_category,measure,value,chart_label
2021,5120420,270,Highland,Resolis Primary School,Primary,trend,Pupil Numbers,64,
2021,5120420,270,Highland,Resolis Primary School,Primary,trend,Teacher Numbers (FTE),3.5,
2021,5120420,270,Highland,Resolis Primary School,Primary,trend,Pupil Teacher Ratio,18.2,
2021,5120420,270,Highland,Resolis Primary School,Primary,trend,Average Class,21.3,
2022,5120420,270,Highland,Resolis Primary School,Primary,trend,Pupil Numbers,65,
2022,5120420,270,Highland,Resolis Primary School,Primary,trend,Teacher Numbers (FTE),3.5,
2022,5120420,270,Highland,Resolis Primary School,Primary,trend,Pupil Teacher Ratio,18.6,
2022,5120420,270,Highland,Resolis Primary School,Primary,trend,Average Class,21.7,
2022,5120420,270,Highland,Resolis Primary School,Primary,sex,Female,40-50%,
2022,5120420,270,Highland,Resolis Primary School,Primary,sex,Male,50-60%,
2022,5120420,270,Highland,Resolis Primary School,Primary,stage,P1,10.8%,
2022,5120420,270,Highland,Resolis Primary School,Primary,stage,P2,10.8%,
2022,5120420,270,Highland,Resolis Primary School,Primary,stage,P3,15.4%,
2022,5120420,270,Highland,Resolis Primary School,Primary,stage,P4,12.3%,
2022,5120420,270,Highland,Resolis Primary School,Primary,stage,P5,13.8%,
2022,5120420,270,Highland,Resolis Primary School,Primary,stage,P6,12.3%,
2022,5120420,270,Highland,Resolis Primary School,Primary,stage,P7,24.6%,
2022,5120420,270,Highland,Resolis Primary School,Primary,additional_support_needs,ASN,50-60%,
2022,5120420,270,Highland,Resolis Primary School,Primary,additional_support_needs,No ASN,40-50%,
2022,5120420,270,Highland,Resolis Primary School,Primary,english_additional_language,EAL,0-10%,
2022,5120420,270,Highland,Resolis Primary School,Primary,english_additional_language,No EAL,90+%,
2022,5120420,270,Highland,Resolis Primary School,Primary,deprivation,SIMD Unknown,0-10%,
2022,5120420,270,Highland,Resolis Primary School,Primary,deprivation,SIMD Q1,0-10%,
2022,5120420,270,Highland,Resolis Primary School,Primary,deprivation,SIMD Q2,0-10%,
2022,5120420,270,Highland,Resolis Primary School,Primary,deprivation,SIMD Q3,0-10%,
2022,5120420,270,Highland,Resolis Primary School,Primary,deprivation,SIMD Q4,90+%,
