year,seed_code,la_code,la_name,school_name,school_type,measure_category,measure,value,chart_label
2021,5100720,270,Highland,Keiss Primary School,Primary,trend,Pupil Numbers,44,
2021,5100720,270,Highland,Keiss Primary School,Primary,trend,Teacher Numbers (FTE),3.7,
2021,5100720,270,Highland,Keiss Primary School,Primary,trend,Pupil Teacher Ratio,12,
2021,5100720,270,Highland,Keiss Primary School,Primary,trend,Average Class,14.7,
2022,5100720,270,Highland,Keiss Primary School,Primary,trend,Pupil Numbers,46,
2022,5100720,270,Highland,Keiss Primary School,Primary,trend,Teacher Numbers (FTE),2.8,
2022,5100720,270,Highland,Keiss Primary School,Primary,trend,Pupil Teacher Ratio,16.7,
2022,5100720,270,Highland,Keiss Primary School,Primary,trend,Average Class,23,
2022,5100720,270,Highland,Keiss Primary School,Primary,sex,Female,40-50%,
2022,5100720,270,Highland,Keiss Primary School,Primary,sex,Male,50-60%,
2022,5100720,270,Highland,Keiss Primary School,Primary,stage,P1,c,c
2022,5100720,270,Highland,Keiss Primary School,Primary,stage,P2,13%,
2022,5100720,270,Highland,Keiss Primary School,Primary,stage,P3,15.2%,
2022,5100720,270,Highland,Keiss Primary School,Primary,stage,P4,13%,
2022,5100720,270,Highland,Keiss Primary School,Primary,stage,P5,17.4%,
2022,5100720,270,Highland,Keiss Primary School,Primary,stage,P6,15.2%,
2022,5100720,270,Highland,Keiss Primary School,Primary,stage,P7,17.4%,
2022,5100720,270,Highland,Keiss Primary School,Primary,additional_support_needs,ASN,40-50%,
2022,5100720,270,Highland,Keiss Primary School,Primary,additional_support_needs,No ASN,50-60%,
2022,5100720,270,Highland,Keiss Primary School,Primary,english_additional_language,EAL,0-10%,
2022,5100720,270,Highland,Keiss Primary School,Primary,english_additional_language,No EAL,90+%,
2022,5100720,270,Highland,Keiss Primary School,Primary,deprivation,SIMD Unknown,0-10%,
2022,5100720,270,Highland,Keiss Primary School,Primary,deprivation,SIMD Q1,0-10%,
2022,5100720,270,Highland,Keiss Primary School,Primary,deprivation,SIMD Q2,0-10%,
2022,5100720,270,Highland,Keiss Primary School,Primary,deprivation,SIMD Q3,90+%,
2022,5100720,270,Highland,Keiss Primary School,Primary,deprivation,SIMD Q4,0-10%,
2022,5100720,270,Highland,Keiss Primary School,Primary,deprivation,SIMD Q5,0-10%,
2022,5100720,270,Highland,Keiss Primary School,Primary,ethnicity,Ethnicity Not Known,0-10%,
2022,5100720,270,Highland,Keiss Primary School,Primary,ethnicity,Ethnic Minority,0-10%,
2022,5100720,270,Highland,Keiss Primary School,Primary,ethnicity,White UK,80-90%,
2022,5100720,270,Highland,Keiss Primary School,Primary,ethnicity,White Other,10-20%,
2022,5100720,270,Highland,Keiss Primary School,Primary,urban_rural,Urban Rural Not Known,0-10%,
