year,seed_code,la_code,la_name,school_name,school_type,measure_category,measure,value,chart_label
2021,5114624,270,Highland,Dingwall Primary School,Primary,trend,Pupil Numbers,452,
2021,5114624,270,Highland,Dingwall Primary School,Primary,trend,Teacher Numbers (FTE),23.2,
2021,5114624,270,Highland,Dingwall Primary School,Primary,trend,Pupil Teacher Ratio,19.5,
2021,5114624,270,Highland,Dingwall Primary School,Primary,trend,Average Class,25.1,
2022,5114624,270,Highland,Dingwall Primary School,Primary,trend,Pupil Numbers,443,
2022,5114624,270,Highland,Dingwall Primary School,Primary,trend,Teacher Numbers (FTE),24.3,
2022,5114624,270,Highland,Dingwall Primary School,Primary,trend,Pupil Teacher Ratio,18.2,
2022,5114624,270,Highland,Dingwall Primary School,Primary,trend,Average Class,24.6,
2022,5114624,270,Highland,Dingwall Primary School,Primary,sex,Female,40-50%,
2022,5114624,270,Highland,Dingwall Primary School,Primary,sex,Male,50-60%,
2022,5114624,270,Highland,Dingwall Primary School,Primary,stage,P1,11.5%,
2022,5114624,270,Highland,Dingwall Primary School,Primary,stage,P2,11.7%,
2022,5114624,270,Highland,Dingwall Primary School,Primary,stage,P3,17.6%,
2022,5114624,270,Highland,Dingwall Primary School,Primary,stage,P4,14%,
2022,5114624,270,Highland,Dingwall Primary School,Primary,stage,P5,14.4%,
2022,5114624,270,Highland,Dingwall Primary School,Primary,stage,P6,14.9%,
2022,5114624,270,Highland,Dingwall Primary School,Primary,stage,P7,15.8%,
2022,5114624,270,Highland,Dingwall Primary School,Primary,additional_support_needs,ASN,30-40%,
2022,5114624,270,Highland,Dingwall Primary School,Primary,additional_support_needs,No ASN,60-70%,
2022,5114624,270,Highland,Dingwall Primary School,Primary,english_additional_language,EAL,10-20%,
2022,5114624,270,Highland,Dingwall Primary School,Primary,english_additional_language,No EAL,80-90%,
2022,5114624,270,Highland,Dingwall Primary School,Primary,deprivation,SIMD Unknown,0-10%,
2022,5114624,270,Highland,Dingwall Primary School,Primary,deprivation,SIMD Q1,0-10%,
2022,5114624,270,Highland,Dingwall Primary School,Primary,deprivation,SIMD Q2,20-30%,
2022,5114624,270,Highland,Dingwall Primary School,Primary,deprivation,SIMD Q3,50-60%,
2022,5114624,270,Highland,Dingwall Primary School,Primary,deprivation,SIMD Q4,0-10%,
2022,5114624,270,Highland,Dingwall Primary School,Primary,deprivation,SIMD Q5,10-20%,
2022,5114624,270,Highland,Dingwall Primary School,Primary,ethnicity,Ethnicity Not Known,0-10%,
2022,5114624,270,Highland,Dingwall Primary School,Primary,ethnicity,Ethnic Minority,0-10%,
2022,5114624,270,Highland,Dingwall Primary School,Primary,ethnicity,White UK,80-90%,
2022,5114624,270,Highland,Dingwall Primary School,Primary,ethnicity,White Other,10-20%,
2022,5114624,270,Highland,Dingwall Primary School,Primary,urban_rural,Urban Rural Not Known,0-10%,
2022,5114624,270,Highland,Dingwall Primary School,Primary,urban_rural,Rural,10-20%,
2022,5114624,270,Highland,Dingwall Primary School,Primary,urban_rural,Small Town,80-90%,
2022,5114624,270,Highland,Dingwall Primary School,Primary,urban_rural,Urban,0-10%,
2022,5114624,270,Highland,Dingwall Primary School,Primary,gaelic,Taught in Gaelic,10-20%,
2022,5114624,270,Highland,Dingwall Primary School,Primary,gaelic,Not Taught in Gaelic,80-90%,
2022,5114624,270,Highland,Dingwall Primary School,Primary,free_school_meals,FSM,70-80%,
2022,5114624,270,Highland,Dingwall Primary School,Primary,free_school_meals,No FSM,20-30%,
2020,5114624,270,Highland,Dingwall Primary School,Primary,trend,Pupil Numbers,456,
2020,5114624,270,Highland,Dingwall Primary School,Primary,trend,Teacher Numbers (FTE),25.1,
2020,5114624,270,Highland,Dingwall Primary School,Primary,trend,Pupil Teacher Ratio,18.2,
2020,5114624,270,Highland,Dingwall Primary School,Primary,trend,Average Class,25.3,
2019,5114624,270,Highland,Dingwall Primary School,Primary,trend,Pupil Numbers,460,
2019,5114624,270,Highland,Dingwall Primary School,Primary,trend,Teacher Numbers (FTE),25.8,
2019,5114624,270,Highland,Dingwall Primary School,Primary,trend,Pupil Teacher Ratio,17.8,
2019,5114624,270,Highland,Dingwall Primary School,Primary,trend,Average Class,24.2,
2018,5114624,270,Highland,Dingwall Primary School,Primary,trend,Pupil Numbers,444,
2018,5114624,270,Highland,Dingwall Primary School,Primary,trend,Teacher Numbers (FTE),23.8,
2018,5114624,270,Highland,Dingwall Primary School,Primary,trend,Pupil Teacher Ratio,18.7,
2018,5114624,270,Highland,Dingwall Primary School,Primary,trend,Average Class,23.4,
2017,5114624,270,Highland,Dingwall Primary School,Primary,trend,Pupil Numbers,449,
2017,5114624,270,Highland,Dingwall Primary School,Primary,trend,Teacher Numbers (FTE),25.4,
2017,5114624,270,Highland,Dingwall Primary School,Primary,trend,Pupil Teacher Ratio,17.7,
2017,5114624,270,Highland,Dingwall Primary School,Primary,trend,Average Class,23.6,
2016,5114624,270,Highland,Dingwall Primary School,Primary,trend,Pupil Numbers,451,
2016,5114624,270,Highland,Dingwall Primary School,Primary,trend,Teacher Numbers (FTE),25.5,
2016,5114624,270,Highland,Dingwall Primary School,Primary,trend,Pupil Teacher Ratio,17.7,
2016,5114624,270,Highland,Dingwall Primary School,Primary,trend,Average Class,23.7,
2015,5114624,270,Highland,Dingwall Primary School,Primary,trend,Pupil Numbers,414,
2015,5114624,270,Highland,Dingwall Primary School,Primary,trend,Teacher Numbers (FTE),23.1,
2015,5114624,270,Highland,Dingwall Primary School,Primary,trend,Pupil Teacher Ratio,17.9,
2015,5114624,270,Highland,Dingwall Primary School,Primary,trend,Average Class,24.4,
2014,5114624,270,Highland,Dingwall Primary School,Primary,trend,Pupil Numbers,433,
2014,5114624,270,Highland,Dingwall Primary School,Primary,trend,Teacher Numbers (FTE),21.4,
2014,5114624,270,Highland,Dingwall Primary School,Primary,trend,Pupil Teacher Ratio,20.2,
2014,5114624,270,Highland,Dingwall Primary School,Primary,trend,Average Class,24.1,
2013,5114624,270,Highland,Dingwall Primary School,Primary,trend,Pupil Numbers,440,
