year,seed_code,la_code,la_name,school_name,school_type,measure_category,measure,value,chart_label
2021,5119332,270,Highland,Fortrose Academy,Secondary,trend,Pupil Numbers,629,
2021,5119332,270,Highland,Fortrose Academy,Secondary,trend,Teacher Numbers (FTE),48.2,
2021,5119332,270,Highland,Fortrose Academy,Secondary,trend,Pupil Teacher Ratio,13,
2021,5119332,270,Highland,Fortrose Academy,Secondary,trend,Average Class,0,
2022,5119332,270,Highland,Fortrose Academy,Secondary,trend,Pupil Numbers,637,
2022,5119332,270,Highland,Fortrose Academy,Secondary,trend,Teacher Numbers (FTE),49.1,
2022,5119332,270,Highland,Fortrose Academy,Secondary,trend,Pupil Teacher Ratio,13,
2022,5119332,270,Highland,Fortrose Academy,Secondary,trend,Average Class,0,
2022,5119332,270,Highland,Fortrose Academy,Secondary,sex,Female,50-60%,
2022,5119332,270,Highland,Fortrose Academy,Secondary,sex,Male,40-50%,
2022,5119332,270,Highland,Fortrose Academy,Secondary,stage,S1,19.3%,
2022,5119332,270,Highland,Fortrose Academy,Secondary,stage,S2,17%,
2022,5119332,270,Highland,Fortrose Academy,Secondary,stage,S3,19%,
2022,5119332,270,Highland,Fortrose Academy,Secondary,stage,S4,17.3%,
2022,5119332,270,Highland,Fortrose Academy,Secondary,stage,S5,17.4%,
2022,5119332,270,Highland,Fortrose Academy,Secondary,stage,S6,10%,
2022,5119332,270,Highland,Fortrose Academy,Secondary,additional_support_needs,ASN,50-60%,
2022,5119332,270,Highland,Fortrose Academy,Secondary,additional_support_needs,No ASN,40-50%,
2022,5119332,270,Highland,Fortrose Academy,Secondary,english_additional_language,EAL,0-10%,
2022,5119332,270,Highland,Fortrose Academy,Secondary,english_additional_language,No EAL,90+%,
2022,5119332,270,Highland,Fortrose Academy,Secondary,deprivation,SIMD Unknown,0-10%,
2022,5119332,270,Highland,Fortrose Academy,Secondary,deprivation,SIMD Q1,0-10%,
2022,5119332,270,Highland,Fortrose Academy,Secondary,deprivation,SIMD Q2,0-10%,
2022,5119332,270,Highland,Fortrose Academy,Secondary,deprivation,SIMD Q3,10-20%,
2022,5119332,270,Highland,Fortrose Academy,Secondary,deprivation,SIMD Q4,80-90%,
2022,5119332,270,Highland,Fortrose Academy,Secondary,deprivation,SIMD Q5,0-10%,
2022,5119332,270,Highland,Fortrose Academy,Secondary,ethnicity,Ethnicity Not Known,0-10%,
2022,5119332,270,Highland,Fortrose Academy,Secondary,ethnicity,Ethnic Minority,0-10%,
2022,5119332,270,Highland,Fortrose Academy,Secondary,ethnicity,White UK,90+%,
2022,5119332,270,Highland,Fortrose Academy,Secondary,ethnicity,White Other,0-10%,
2022,5119332,270,Highland,Fortrose Academy,Secondary,urban_rural,Urban Rural Not Known,0-10%,
2022,5119332,270,Highland,Fortrose Academy,Secondary,urban_rural,Rural,90+%,
2022,5119332,270,Highland,Fortrose Academy,Secondary,urban_rural,Small Town,0-10%,
2022,5119332,270,Highland,Fortrose Academy,Secondary,urban_rural,Urban,0-10%,
2022,5119332,270,Highland,Fortrose Academy,Secondary,gaelic,Taught in Gaelic,0-10%,
2022,5119332,270,Highland,Fortrose Academy,Secondary,gaelic,Not Taught in Gaelic,90+%,
2022,5119332,270,Highland,Fortrose Academy,Secondary,free_school_meals,FSM,0-10%,
2022,5119332,270,Highland,Fortrose Academy,Secondary,free_school_meals,No FSM,90+%,
2020,5119332,270,Highland,Fortrose Academy,Secondary,trend,Pupil Numbers,630,
2020,5119332,270,Highland,Fortrose Academy,Secondary,trend,Teacher Numbers (FTE),48.6,
2020,5119332,270,Highland,Fortrose Academy,Secondary,trend,Pupil Teacher Ratio,13,
2020,5119332,270,Highland,Fortrose Academy,Secondary,trend,Average Class,0,
2018,5119332,270,Highland,Fortrose Academy,Secondary,trend,Pupil Numbers,621,
2018,5119332,270,Highland,Fortrose Academy,Secondary,trend,Teacher Numbers (FTE),46.8,
2018,5119332,270,Highland,Fortrose Academy,Secondary,trend,Pupil Teacher Ratio,13.3,
2018,5119332,270,Highland,Fortrose Academy,Secondary,trend,Average Class,0,
2017,5119332,270,Highland,Fortrose Academy,Secondary,trend,Pupil Numbers,642,
2017,5119332,270,Highland,Fortrose Academy,Secondary,trend,Teacher Numbers (FTE),46.8,
2017,5119332,270,Highland,Fortrose Academy,Secondary,trend,Pupil Teacher Ratio,13.7,
2017,5119332,270,Highland,Fortrose Academy,Secondary,trend,Average Class,0,
2016,5119332,270,Highland,Fortrose Academy,Secondary,trend,Pupil Numbers,643,
2016,5119332,270,Highland,Fortrose Academy,Secondary,trend,Teacher Numbers (FTE),47.6,
