year,seed_code,la_code,la_name,school_name,school_type,measure_category,measure,value,chart_label
2021,5119634,270,Highland,Invergordon Academy,Secondary,trend,Pupil Numbers,356,
2021,5119634,270,Highland,Invergordon Academy,Secondary,trend,Teacher Numbers (FTE),29.5,
2021,5119634,270,Highland,Invergordon Academy,Secondary,trend,Pupil Teacher Ratio,12.1,
2021,5119634,270,Highland,Invergordon Academy,Secondary,trend,Average Class,0,
2022,5119634,270,Highland,Invergordon Academy,Secondary,trend,Pupil Numbers,347,
2022,5119634,270,Highland,Invergordon Academy,Secondary,trend,Teacher Numbers (FTE),30.3,
2022,5119634,270,Highland,Invergordon Academy,Secondary,trend,Pupil Teacher Ratio,11.5,
2022,5119634,270,Highland,Invergordon Academy,Secondary,trend,Average Class,0,
2022,5119634,270,Highland,Invergordon Academy,Secondary,sex,Female,50-60%,
2022,5119634,270,Highland,Invergordon Academy,Secondary,sex,Male,40-50%,
2022,5119634,270,Highland,Invergordon Academy,Secondary,stage,S1,19.9%,
2022,5119634,270,Highland,Invergordon Academy,Secondary,stage,S2,21.9%,
2022,5119634,270,Highland,Invergordon Academy,Secondary,stage,S3,20.5%,
2022,5119634,270,Highland,Invergordon Academy,Secondary,stage,S4,18.4%,
2022,5119634,270,Highland,Invergordon Academy,Secondary,stage,S5,12.4%,
2022,5119634,270,Highland,Invergordon Academy,Secondary,stage,S6,6.9%,
2022,5119634,270,Highland,Invergordon Academy,Secondary,additional_support_needs,ASN,70-80%,
2022,5119634,270,Highland,Invergordon Academy,Secondary,additional_support_needs,No ASN,20-30%,
2022,5119634,270,Highland,Invergordon Academy,Secondary,english_additional_language,EAL,0-10%,
2022,5119634,270,Highland,Invergordon Academy,Secondary,english_additional_language,No EAL,90+%,
2022,5119634,270,Highland,Invergordon Academy,Secondary,deprivation,SIMD Unknown,0-10%,
2022,5119634,270,Highland,Invergordon Academy,Secondary,deprivation,SIMD Q1,40-50%,
2022,5119634,270,Highland,Invergordon Academy,Secondary,deprivation,SIMD Q2,20-30%,
2022,5119634,270,Highland,Invergordon Academy,Secondary,deprivation,SIMD Q3,30-40%,
2022,5119634,270,Highland,Invergordon Academy,Secondary,deprivation,SIMD Q4,0-10%,
2022,5119634,270,Highland,Invergordon Academy,Secondary,deprivation,SIMD Q5,0-10%,
2022,5119634,270,Highland,Invergordon Academy,Secondary,ethnicity,Ethnicity Not Known,0-10%,
2022,5119634,270,Highland,Invergordon Academy,Secondary,ethnicity,Ethnic Minority,0-10%,
2022,5119634,270,Highland,Invergordon Academy,Secondary,ethnicity,White UK,80-90%,
2022,5119634,270,Highland,Invergordon Academy,Secondary,ethnicity,White Other,10-20%,
2022,5119634,270,Highland,Invergordon Academy,Secondary,urban_rural,Urban Rural Not Known,0-10%,
2022,5119634,270,Highland,Invergordon Academy,Secondary,urban_rural,Rural,20-30%,
2022,5119634,270,Highland,Invergordon Academy,Secondary,urban_rural,Small Town,70-80%,
2022,5119634,270,Highland,Invergordon Academy,Secondary,urban_rural,Urban,0-10%,
2022,5119634,270,Highland,Invergordon Academy,Secondary,gaelic,Taught in Gaelic,0-10%,
2022,5119634,270,Highland,Invergordon Academy,Secondary,gaelic,Not Taught in Gaelic,90+%,
2022,5119634,270,Highland,Invergordon Academy,Secondary,free_school_meals,FSM,10-20%,
2022,5119634,270,Highland,Invergordon Academy,Secondary,free_school_meals,No FSM,80-90%,
2020,5119634,270,Highland,Invergordon Academy,Secondary,trend,Pupil Numbers,361,
2020,5119634,270,Highland,Invergordon Academy,Secondary,trend,Teacher Numbers (FTE),31.5,
2020,5119634,270,Highland,Invergordon Academy,Secondary,trend,Pupil Teacher Ratio,11.5,
2020,5119634,270,Highland,Invergordon Academy,Secondary,trend,Average Class,0,
2018,5119634,270,Highland,Invergordon Academy,Secondary,trend,Pupil Numbers,339,
2018,5119634,270,Highland,Invergordon Academy,Secondary,trend,Teacher Numbers (FTE),29.4,
2018,5119634,270,Highland,Invergordon Academy,Secondary,trend,Pupil Teacher Ratio,11.5,
2018,5119634,270,Highland,Invergordon Academy,Secondary,trend,Average Class,0,
2017,5119634,270,Highland,Invergordon Academy,Secondary,trend,Pupil Numbers,326,
2017,5119634,270,Highland,Invergordon Academy,Secondary,trend,Teacher Numbers (FTE),30.2,
2017,5119634,270,Highland,Invergordon Academy,Secondary,trend,Pupil Teacher Ratio,10.8,
2017,5119634,270,Highland,Invergordon Academy,Secondary,trend,Average Class,0,
2016,5119634,270,Highland,Invergordon Academy,Secondary,trend,Pupil Numbers,352,
2016,5119634,270,Highland,Invergordon Academy,Secondary,trend,Teacher Numbers (FTE),30,
2016,5119634,270,Highland,Invergordon Academy,Secondary,trend,Pupil Teacher Ratio,11.7,
2016,5119634,270,Highland,Invergordon Academy,Secondary,trend,Average Class,0,
2015,5119634,270,Highland,Invergordon Academy,Secondary,trend,Pupil Numbers,358,
2015,5119634,270,Highland,Invergordon Academy,Secondary,trend,Teacher Numbers (FTE),33.4,
2015,5119634,270,Highland,Invergordon Academy,Secondary,trend,Pupil Teacher Ratio,10.7,
2015,5119634,270,Highland,Invergordon Academy,Secondary,trend,Average Class,0,
2014,5119634,270,Highland,Invergordon Academy,Secondary,trend,Pupil Numbers,387,
2014,5119634,270,Highland,Invergordon Academy,Secondary,trend,Teacher Numbers (FTE),36.2,
2014,5119634,270,Highland,Invergordon Academy,Secondary,trend,Pupil Teacher Ratio,10.7,
2014,5119634,270,Highland,Invergordon Academy,Secondary,trend,Average Class,0,
2013,5119634,270,Highland,Invergordon Academy,Secondary,trend,Pupil Numbers,401,
2013,5119634,270,Highland,Invergordon Academy,Secondary,trend,Teacher Numbers (FTE),37.5,
2013,5119634,270,Highland,Invergordon Academy,Secondary,trend,Pupil Teacher Ratio,10.7,
2013,5119634,270,Highland,Invergordon Academy,Secondary,trend,Average Class,0,
2012,5119634,270,Highland,Invergordon Academy,Secondary,trend,Pupil Numbers,430,
2012,5119634,270,Highland,Invergordon Academy,Secondary,trend,Teacher Numbers (FTE),38.8,
2012,5119634,270,Highland,Invergordon Academy,Secondary,trend,Pupil Teacher Ratio,11.1,
2012,5119634,270,Highland,Invergordon Academy,Secondary,trend,Average Class,0,
2011,5119634,270,Highland,Invergordon Academy,Secondary,trend,Pupil Numbers,428,
2011,5119634,270,Highland,Invergordon Academy,Secondary,trend,Teacher Numbers (FTE),38.4,
2011,5119634,270,Highland,Invergordon Academy,Secondary,trend,Pupil Teacher Ratio,11.1,
2011,5119634,270,Highland,Invergordon Academy,Secondary,trend,Average Class,0,
2010,5119634,270,Highland,Invergordon Academy,Secondary,trend,Pupil Numbers,449,
2010,5119634,270,Highland,Invergordon Academy,Secondary,trend,Teacher Numbers (FTE),37.6,
2010,5119634,270,Highland,Invergordon Academy,Secondary,trend,Pupil Teacher Ratio,11.9,
2010,5119634,270,Highland,Invergordon Academy,Secondary,trend,Average Class,0,
2009,5119634,270,Highland,Invergordon Academy,Secondary,trend,Pupil Numbers,447,
2009,5119634,270,Highland,Invergordon Academy,Secondary,trend,Teacher Numbers (FTE),37.6,
2009,5119634,270,Highland,Invergordon Academy,Secondary,trend,Pupil Teacher Ratio,11.9,
2009,5119634,270,Highland,Invergordon Academy,Secondary,trend,Average Class,0,
2019,5119634,270,Highland,Invergordon Academy,Secondary,trend,Pupil Numbers,338,
2019,5119634,270,Highland,Invergordon Academy,Secondary,trend,Teacher Numbers (FTE),30.4,
2019,5119634,270,Highland,Invergordon Academy,Secondary,trend,Pupil Teacher Ratio,11.1,
2019,5119634,270,Highland,Invergordon Academy,Secondary,trend,Average Class,0,
