year,seed_code,la_code,la_name,school_name,school_type,measure_category,measure,value,chart_label
2021,5135931,270,Highland,Lochaber High School,Secondary,trend,Pupil Numbers,896,
2021,5135931,270,Highland,Lochaber High School,Secondary,trend,Teacher Numbers (FTE),64.5,
2021,5135931,270,Highland,Lochaber High School,Secondary,trend,Pupil Teacher Ratio,13.9,
2021,5135931,270,Highland,Lochaber High School,Secondary,trend,Average Class,0,
2022,5135931,270,Highland,Lochaber High School,Secondary,trend,Pupil Numbers,862,
2022,5135931,270,Highland,Lochaber High School,Secondary,trend,Teacher Numbers (FTE),68.9,
2022,5135931,270,Highland,Lochaber High School,Secondary,trend,Pupil Teacher Ratio,12.5,
2022,5135931,270,Highland,Lochaber High School,Secondary,trend,Average Class,0,
2022,5135931,270,Highland,Lochaber High School,Secondary,sex,Female,40-50%,
2022,5135931,270,Highland,Lochaber High School,Secondary,sex,Male,50-60%,
2022,5135931,270,Highland,Lochaber High School,Secondary,stage,S1,17.2%,
2022,5135931,270,Highland,Lochaber High School,Secondary,stage,S2,19.1%,
2022,5135931,270,Highland,Lochaber High School,Secondary,stage,S3,18.9%,
2022,5135931,270,Highland,Lochaber High School,Secondary,stage,S4,20.2%,
2022,5135931,270,Highland,Lochaber High School,Secondary,stage,S5,15.1%,
2022,5135931,270,Highland,Lochaber High School,Secondary,stage,S6,9.5%,
2022,5135931,270,Highland,Lochaber High School,Secondary,additional_support_needs,ASN,50-60%,
2022,5135931,270,Highland,Lochaber High School,Secondary,additional_support_needs,No ASN,40-50%,
2022,5135931,270,Highland,Lochaber High School,Secondary,english_additional_language,EAL,0-10%,
2022,5135931,270,Highland,Lochaber High School,Secondary,english_additional_language,No EAL,90+%,
2022,5135931,270,Highland,Lochaber High School,Secondary,deprivation,SIMD Unknown,0-10%,
2022,5135931,270,Highland,Lochaber High School,Secondary,deprivation,SIMD Q1,0-10%,
2022,5135931,270,Highland,Lochaber High School,Secondary,deprivation,SIMD Q2,10-20%,
2022,5135931,270,Highland,Lochaber High School,Secondary,deprivation,SIMD Q3,50-60%,
2022,5135931,270,Highland,Lochaber High School,Secondary,deprivation,SIMD Q4,20-30%,
2022,5135931,270,Highland,Lochaber High School,Secondary,deprivation,SIMD Q5,0-10%,
2022,5135931,270,Highland,Lochaber High School,Secondary,ethnicity,Ethnicity Not Known,0-10%,
2022,5135931,270,Highland,Lochaber High School,Secondary,ethnicity,Ethnic Minority,0-10%,
2022,5135931,270,Highland,Lochaber High School,Secondary,ethnicity,White UK,80-90%,
2022,5135931,270,Highland,Lochaber High School,Secondary,ethnicity,White Other,10-20%,
2022,5135931,270,Highland,Lochaber High School,Secondary,urban_rural,Urban Rural Not Known,0-10%,
2022,5135931,270,Highland,Lochaber High School,Secondary,urban_rural,Rural,20-30%,
2022,5135931,270,Highland,Lochaber High School,Secondary,urban_rural,Small Town,0-10%,
2022,5135931,270,Highland,Lochaber High School,Secondary,urban_rural,Urban,70-80%,
2022,5135931,270,Highland,Lochaber High School,Secondary,gaelic,Taught in Gaelic,50-60%,
2022,5135931,270,Highland,Lochaber High School,Secondary,gaelic,Not Taught in Gaelic,40-50%,
2022,5135931,270,Highland,Lochaber High School,Secondary,free_school_meals,FSM,0-10%,
2022,5135931,270,Highland,Lochaber High School,Secondary,free_school_meals,No FSM,90+%,
2020,5135931,270,Highland,Lochaber High School,Secondary,trend,Pupil Numbers,879,
2020,5135931,270,Highland,Lochaber High School,Secondary,trend,Teacher Numbers (FTE),62.8,
2020,5135931,270,Highland,Lochaber High School,Secondary,trend,Pupil Teacher Ratio,14,
2020,5135931,270,Highland,Lochaber High School,Secondary,trend,Average Class,0,
2018,5135931,270,Highland,Lochaber High School,Secondary,trend,Pupil Numbers,816,
2018,5135931,270,Highland,Lochaber High School,Secondary,trend,Teacher Numbers (FTE),65.2,
