year,seed_code,la_code,la_name,school_name,school_type,measure_category,measure,value,chart_label
2021,5142938,270,Highland,Inverness Royal Academy,Secondary,trend,Pupil Numbers,"1,327",
2021,5142938,270,Highland,Inverness Royal Academy,Secondary,trend,Teacher Numbers (FTE),103.2,
2021,5142938,270,Highland,Inverness Royal Academy,Secondary,trend,Pupil Teacher Ratio,12.9,
2021,5142938,270,Highland,Inverness Royal Academy,Secondary,trend,Average Class,0,
2022,5142938,270,Highland,Inverness Royal Academy,Secondary,trend,Pupil Numbers,"1,353",
2022,5142938,270,Highland,Inverness Royal Academy,Secondary,trend,Teacher Numbers (FTE),92.9,
2022,5142938,270,Highland,Inverness Royal Academy,Secondary,trend,Pupil Teacher Ratio,14.6,
2022,5142938,270,Highland,Inverness Royal Academy,Secondary,trend,Average Class,0,
2022,5142938,270,Highland,Inverness Royal Academy,Secondary,sex,Female,40-50%,
2022,5142938,270,Highland,Inverness Royal Academy,Secondary,sex,Male,50-60%,
2022,5142938,270,Highland,Inverness Royal Academy,Secondary,stage,S1,17.4%,
2022,5142938,270,Highland,Inverness Royal Academy,Secondary,stage,S2,17.5%,
2022,5142938,270,Highland,Inverness Royal Academy,Secondary,stage,S3,18.6%,
2022,5142938,270,Highland,Inverness Royal Academy,Secondary,stage,S4,17.1%,
2022,5142938,270,Highland,Inverness Royal Academy,Secondary,stage,S5,18.5%,
2022,5142938,270,Highland,Inverness Royal Academy,Secondary,stage,S6,10.9%,
2022,5142938,270,Highland,Inverness Royal Academy,Secondary,additional_support_needs,ASN,40-50%,
2022,5142938,270,Highland,Inverness Royal Academy,Secondary,additional_support_needs,No ASN,50-60%,
2022,5142938,270,Highland,Inverness Royal Academy,Secondary,english_additional_language,EAL,0-10%,
2022,5142938,270,Highland,Inverness Royal Academy,Secondary,english_additional_language,No EAL,90+%,
2022,5142938,270,Highland,Inverness Royal Academy,Secondary,deprivation,SIMD Unknown,0-10%,
2022,5142938,270,Highland,Inverness Royal Academy,Secondary,deprivation,SIMD Q1,0-10%,
2022,5142938,270,Highland,Inverness Royal Academy,Secondary,deprivation,SIMD Q2,0-10%,
2022,5142938,270,Highland,Inverness Royal Academy,Secondary,deprivation,SIMD Q3,10-20%,
2022,5142938,270,Highland,Inverness Royal Academy,Secondary,deprivation,SIMD Q4,40-50%,
2022,5142938,270,Highland,Inverness Royal Academy,Secondary,deprivation,SIMD Q5,10-20%,
2022,5142938,270,Highland,Inverness Royal Academy,Secondary,ethnicity,Ethnicity Not Known,0-10%,
2022,5142938,270,Highland,Inverness Royal Academy,Secondary,ethnicity,Ethnic Minority,0-10%,
2022,5142938,270,Highland,Inverness Royal Academy,Secondary,ethnicity,White UK,80-90%,
2022,5142938,270,Highland,Inverness Royal Academy,Secondary,ethnicity,White Other,0-10%,
2022,5142938,270,Highland,Inverness Royal Academy,Secondary,urban_rural,Urban Rural Not Known,0-10%,
2022,5142938,270,Highland,Inverness Royal Academy,Secondary,urban_rural,Rural,10-20%,
